id,studio,rating,budget,dom_gross,world_gross
tt1559549,National Geographic Entertainment,R,,1330894.0,1436391.0
tt4262174,,0,,,
tt2823574,,0,,,
tt7429362,,0,,,
tt1381505,,PG-13,,,97778.0
tt1018723,,PG-13,,,
tt1464191,Entertainment One,R,,48390.0,60048.0
tt6736782,,0,,,
tt3546114,,0,,,
tt3317522,Gravitas Ventures,0,,28281.0,41853.0
tt0878695,,0,,,
tt5076792,Orion Pictures,R,,,
tt6267732,,G,,,
tt1612319,,R,,,
tt0258153,New Line Cinema,PG-13,,9688676.0,19576023.0
tt1663633,,0,,,
tt1734067,,R,,,4472.0
tt3106464,,0,,,
tt2190838,Magnolia Pictures,R,,7078.0,7078.0
tt2123146,,0,,,
tt9537532,,0,,,151381.0
tt1278379,Overture Films,R,,541992.0,801206.0
tt0784972,Screen Gems,R,10000000.0,900926.0,1035056.0
tt0493393,,0,,,
tt6739646,,0,,,479054.0
tt3481232,,0,,,
tt0436971,Sony Pictures Classics,PG-13,,1439972.0,1439972.0
tt6793280,,0,,,516660.0
tt3577624,IFC Films,R,,14044.0,4069691.0
tt2518788,,0,,,
tt5458812,,0,,,
tt1853643,IFC Films,R,,2432.0,2432.0
tt0995036,,0,,,
tt1152827,,PG-13,,,
tt2204315,,0,,,9278821.0
tt1265589,,0,,,
tt4623856,IFC Films,R,,,
tt2783020,,0,,,
tt4144190,IFC Films,R,,477453.0,734729.0
tt1560970,,0,,,2019939.0
tt2070862,Lionsgate,PG-13,,51975354.0,53143144.0
tt3824458,Magnolia Pictures,R,,702354.0,828874.0
tt1185837,,R,,,
tt1059955,,G,,,
tt1329665,,0,,,
tt1319744,The Cinema Guild,0,,282448.0,286457.0
tt4144332,,0,,,
tt3511596,,0,,,248978.0
tt1080585,,0,,,
tt0888693,Overture Films,R,,170392.0,208995.0
tt1694118,,R,,,
tt1425922,Fox Searchlight Pictures,PG,17500000.0,7018189.0,7454185.0
tt2388986,,0,,,
tt6155456,,0,,,
tt0770772,Fox Searchlight Pictures,R,11000000.0,12550605.0,13369768.0
tt1274296,,0,,,23148.0
tt4126394,,0,,,
tt3774466,The Film Arcade,R,,4631.0,122919.0
tt7188868,,0,,,
tt1579361,Submarine Deluxe,PG-13,,1328467.0,1358668.0
tt1951181,The Weinstein Company,R,,2025328.0,5952884.0
tt0361693,Lionsgate,R,,1315701.0,1682206.0
tt0420757,,R,,,1165186.0
tt1629443,,PG,,,
tt0203940,,R,,,
tt0252480,Lionsgate,R,,517872.0,621592.0
tt2347497,Anchor Bay Films,R,,14567.0,130781.0
tt6490930,,R,,,
tt2355762,,0,,,
tt1740047,IFC Films,0,,2030962.0,3945217.0
tt0360130,United Artists,R,,143597.0,156767.0
tt8697266,,0,,,
tt2235108,Roadside Attractions,R,,4404154.0,4633961.0
tt0316824,,R,,,64236.0
tt1330018,Freestyle Releasing,PG-13,,,
tt5814408,,PG,,,
tt0195234,Fine Line Features,R,10000000.0,12178602.0,28741330.0
tt6053440,,0,,,
tt2395385,,0,,,
tt4706888,,0,,,
tt7905466,Warner Bros.,R,,17956913.0,19866389.0
tt3701714,,R,,,
tt1606180,,PG,,,
tt6933454,Sony Pictures Classics,R,,2032018.0,2260946.0
tt2499076,,0,,,
tt0803061,,PG,,,21185162.0
tt1545986,,0,,,
tt2112900,,0,,,
tt0358294,,R,,,175563.0
tt0488380,,R,,,1449091.0
tt9876408,,0,,,
tt6582384,,0,,,
tt5790274,,0,,,
tt1186788,,R,,,
tt9095324,,PG-13,,,812524.0
tt2566644,Wonder Vision,0,,18654.0,18654.0
tt1276962,Tribeca Film,0,,39192.0,39192.0
tt1217070,,R,,,563760.0
tt1982882,,0,,,
tt2100093,,0,,,
tt2386404,,R,,,
tt2392385,,R,,,
tt0395656,,0,,,
tt2355540,RADiUS-TWC,R,,200036.0,200036.0
tt1838520,Tribeca Film,0,,4404.0,4404.0
tt2066176,Music Box Films,R,,201395.0,261747.0
tt0961728,IFC Films,0,,13439.0,388174.0
tt0349889,,R,,,1039526.0
tt1320239,IFC Films,R,,4833.0,4791599.0
tt0425196,,PG-13,,,886756.0
tt2415464,,PG-13,,,
tt1564368,,0,,,
tt0302739,,0,,,
tt1757746,,R,,,
tt0842926,Focus Features,R,4000000.0,20811365.0,34758951.0
tt1523372,,R,,,
tt0432289,Yari Film Group Releasing,R,,214864.0,571485.0
tt1715320,,PG-13,,,
tt0492931,Warner Independent Pictures (WIP),PG,,707343.0,985207.0
tt0974977,,0,,,
tt1034447,,R,,,
tt0419843,Warner Bros.,PG-13,,11052958.0,17562071.0
tt0896866,Sony Pictures Classics,R,,229117.0,324217.0
tt0412019,Focus Features,R,,13744960.0,47329961.0
tt6432062,,0,,,
tt1651062,,0,,,
tt5327922,,0,,,
tt2800038,Atlas Distribution Company,PG-13,,846704.0,846704.0
tt2609758,Lionsgate,PG-13,,52543354.0,53396635.0
tt2050633,,R,,,155339.0
tt1811307,,R,,,
tt2215151,RADiUS-TWC,PG,,1205273.0,1205273.0
tt0903627,Magnolia Pictures,R,,65108.0,1333241.0
tt0127349,USA Films,R,,270745.0,270745.0
tt0435680,,R,,,849650.0
tt2085910,IFC Films,0,,296359.0,367406.0
tt1132623,,0,,,
tt0816556,,R,,,8128.0
tt0370986,Tartan,0,,713240.0,1532932.0
tt0238948,Walt Disney Studios Motion Pictures,PG-13,,29831583.0,31603059.0
tt0227984,Screen Gems,R,27000000.0,5204007.0,12881605.0
tt0936471,Full Circle Releasing,R,,397641.0,408229.0
tt2012011,Vertical Entertainment,R,,3434.0,3434.0
tt1687247,National Geographic Entertainment,PG-13,,252788.0,607169.0
tt1563719,,R,,,160867.0
tt3725284,,0,,,
tt1986953,Magnolia Pictures,R,,72.0,646175.0
tt0435679,,PG-13,,,
tt2385752,,0,,,4153.0
tt1568337,IFC Films,PG-13,,3519.0,36145.0
tt1176251,First Independent Pictures,R,,102704.0,165888.0
tt0422861,Cyan Pictures,R,5000000.0,418689.0,648183.0
tt0290332,Lionsgate,R,7000000.0,10097538.0,10229331.0
tt1116186,,R,,,
tt1045655,Freestyle Releasing,PG-13,,13559812.0,15418749.0
tt0361127,Newmarket Films,R,,1576231.0,4678405.0
tt1219836,,0,,,
tt2112277,,R,,,38158.0
tt3889642,,0,,,
tt0435623,Fabrication Films,R,450000.0,379418.0,982814.0
tt1874757,,0,,,
tt1453409,,0,,,
tt1220214,IFC Films,0,,3697.0,20435.0
tt0465657,,0,,,7017.0
tt3450900,A24,PG-13,,20444.0,906995.0
tt3013018,,0,,,
tt0780593,,R,,,
tt1411276,,PG,,,
tt7473716,,R,,,
tt0473107,,0,,,47197.0
tt1686018,Bubble Distribution,R,,508714.0,533235.0
tt1237838,Roadside Attractions,R,,89442.0,89442.0
tt1094249,,R,,,
tt0171356,Walt Disney Studios Motion Pictures,R,14000000.0,1638202.0,3284444.0
tt0275309,Sony Pictures Classics,PG-13,,1300682.0,1523090.0
tt5233558,,0,,,
tt0425253,First Independent Pictures,R,6000000.0,49034.0,156318.0
tt1126596,,0,,,6611001.0
tt1321969,,0,,,
tt0460989,IFC Films,0,,1836089.0,22903165.0
tt6087426,,R,,,1152247.0
tt1753786,,R,,,
tt0342108,,G,,,
tt0379889,Sony Pictures Classics,R,30000000.0,3765585.0,21560182.0
tt0250593,,0,,,
tt1129428,,0,,,2698.0
tt0324013,,R,,,
tt1969062,Sony Pictures Classics,R,,1430655.0,1824678.0
tt3568002,FilmRise,0,,159305.0,159305.0
tt0400063,,0,,,
tt0443527,Freestyle Releasing,R,,321875.0,321875.0
tt2316479,Screen Media Films,0,,,41050.0
tt2122272,,0,,,
tt1245104,,G,,,
tt2265398,Magnolia Pictures,R,,343341.0,401914.0
tt1293842,Roadside Attractions,PG-13,,,
tt2963232,,PG,,,
tt0208196,IFC Films,R,,688523.0,688523.0
tt0473267,,PG-13,,,2657705.0
tt0815178,Magnolia Pictures,R,13000000.0,303439.0,7248490.0
tt5826432,,0,,,
tt4720596,Screen Media Films,0,,,
tt1270114,,PG-13,,,
tt0424880,THINKFilm,R,,45128.0,2105096.0
tt8465676,,0,,,
tt3292154,,0,,,
tt0433416,Fox Searchlight Pictures,PG-13,9500000.0,13569248.0,20354321.0
tt9150172,,0,,,
tt2381931,,R,,,
tt6605352,,0,,,
tt0425326,Truly Indie,PG-13,,163561.0,703324.0
tt0377100,,R,,,104502.0
tt2374486,,0,,,
tt2107861,,0,,,4721182.0
tt3445270,,0,,,
tt2556114,,R,,,396764.0
tt0390393,,0,,,
tt5990444,,0,,,
tt4552524,Epic Pictures Group,R,,11287.0,107024.0
tt1738387,,R,,,
tt5883570,Neon,R,,113956.0,113956.0
tt0258068,Miramax,R,30000000.0,12988801.0,27674124.0
tt1934452,The Film Arcade,R,,147.0,22443.0
tt2403558,,0,,,37166.0
tt3885524,,0,,,
tt4335650,,0,,,
tt4044464,,0,,,
tt0372334,Lionsgate,PG-13,,388532.0,389866.0
tt3016748,,R,,,
tt0473356,Bauer Martinez Distribution,R,,,7155358.0
tt3021360,,0,,,
tt4354756,Epic Pictures,R,,8101.0,8101.0
tt1309379,,0,,,
tt0278723,,R,,,
tt0398027,THINKFilm,R,,568932.0,855009.0
tt0758771,,R,,,3345818.0
tt1747960,,0,,,
tt0418586,,R,,,7820.0
tt8128188,,0,,,
tt5997848,,0,,,
tt0313285,,R,,,
tt0379557,IFC Films,R,,4593598.0,13904795.0
tt0262396,Universal Pictures,R,4000000.0,17600423.0,18591272.0
tt1733578,,R,,,
tt0981224,,R,,,
tt0475417,After Dark Films,R,,97182.0,97182.0
tt0492486,Magnolia Pictures,0,,2863.0,4998560.0
tt1471324,,0,,,4665465.0
tt0417415,Walt Disney Studios Motion Pictures,G,,8968684.0,12775590.0
tt2304098,,0,,,
tt1425244,,G,,,
tt7048676,,0,,,
tt1438216,Cohen Media Group,R,,143480.0,5017653.0
tt0368658,Lionsgate,R,,782383.0,2307092.0
tt0465142,Universal Pictures,PG-13,17000000.0,7191830.0,16656103.0
tt3501590,,PG,,,
tt1456060,,R,,,
tt4671002,IFC Films,0,,,
tt0427968,Fox Searchlight Pictures,R,,1530535.0,7353118.0
tt4239726,Lightyear Entertainment,0,,46654.0,102225.0
tt1762300,,0,,,16586736.0
tt2543702,,R,,,
tt2113792,,R,,,
tt2023690,IFC Films,0,,61782.0,2122909.0
tt1653700,,R,,,33229.0
tt3397556,,0,,,5562.0
tt0325055,Focus Features,R,,1315498.0,2917393.0
tt0308878,Focus Features,R,,735992.0,826617.0
tt4135218,,0,,,
tt7068818,,0,,,
tt1504443,,0,,,
tt1366409,The Weinstein Company,R,,373420.0,1132843.0
tt4587740,,0,,,
tt0427969,Focus Features,R,,14426251.0,16800438.0
tt3529656,Cinedigm Entertainment Group,R,,,
tt1541874,,0,,,
tt0206420,Fox Searchlight Pictures,R,8000000.0,5020111.0,10194274.0
tt4872162,,R,,,29574.0
tt10942816,,0,,,
tt5866442,,0,,,
tt5112578,The Orchard,0,,33109.0,33109.0
tt0265171,,PG-13,,,
tt6722976,,PG,,,
tt1295909,,0,,,
tt0303356,Roxie Releasing,R,,94874.0,146419.0
tt2654430,,0,,,
tt4766018,,0,,,
tt2130321,Sony Pictures Classics,R,,310154.0,318317.0
tt0311941,,R,,,155997.0
tt3077060,,0,,,
tt0330181,,R,,,
tt0329737,,PG,,,
tt0328077,Vitagraph Films,R,,6028.0,6028.0
tt4341532,,0,,,
tt1650042,,0,,,
tt2077851,IFC Films,PG-13,,2266067.0,2266067.0
tt5069564,,0,,,
tt3700804,Gravitas Ventures,0,,21206.0,21206.0
tt0242150,,R,,,
tt1523483,IFC Films,0,,118919.0,635162.0
tt0896529,IFC Films,PG,,1603616.0,2477315.0
tt1797469,,0,,,
tt7149916,,0,,,
tt0447987,,0,,,
tt0242252,Warner Bros.,R,,471210.0,1198113.0
tt0221073,First Look International,R,,236185.0,236185.0
tt4266638,A24,R,,144822.0,144822.0
tt2179226,,R,,,
tt0424934,,0,,,
tt1034306,,R,,,2682733.0
tt1220628,Freestyle Releasing,R,,1429299.0,1429299.0
tt0191996,,R,,,
tt0366780,IDP Distribution,PG,4000000.0,866999.0,866999.0
tt7942736,,0,,,
tt5588850,Fathom Events,0,,693984.0,693984.0
tt1701976,,0,,,7154.0
tt1885299,IFC Films,R,,48995.0,48995.0
tt3717804,,0,,,366802.0
tt1441952,CBS Films,PG-13,,9047981.0,34564651.0
tt0264508,,R,,,145046.0
tt0975645,Fox Searchlight Pictures,PG-13,,6008677.0,27039669.0
tt1233571,,R,,,61773.0
tt3727824,,0,,,
tt0878814,Le Petit Canyon,0,,46437.0,88327.0
tt0246834,,0,,,
tt3399896,,R,,,
tt1090671,,R,,,99499.0
tt0918511,,G,,,
tt0413015,The Weinstein Company,R,,11036366.0,27876417.0
tt0242953,,PG-13,,,2907520.0
tt0415160,,R,,,892786.0
tt6984258,,0,,,77206.0
tt2043933,Cinedigm Entertainment Group,R,,271755.0,858513.0
tt4073890,,R,,,
tt0426568,,0,,,
tt2494032,,0,,,
tt3215826,,0,,,2553.0
tt4102722,,0,,,
tt0298388,Artisan Entertainment,G,14000000.0,25581229.0,25621297.0
tt1319694,,R,,,182253.0
tt1522846,,0,,,
tt2325977,Alchemy,R,,17472.0,111107.0
tt1356790,The Film Collaborative,0,,81497.0,115739.0
tt1560779,,0,,,
tt6189052,,0,,,
tt1052024,,PG,,,
tt0484855,,0,,,
tt0410764,THINKFilm,R,,66453.0,566611.0
tt1845773,IFC Films,R,,534100.0,881661.0
tt0308808,Seventh Art Releasing,0,,3500.0,3500.0
tt3626180,,0,,,
tt0893402,,R,,,1279576.0
tt1182887,,0,,,
tt0373416,Miramax,PG-13,,5655459.0,5879555.0
tt2024506,,R,,,61669.0
tt1801096,,R,,,
tt4525270,,0,,,
tt2998406,,R,,,
tt1992258,,0,,,94423.0
tt0458455,,0,,,28748076.0
tt7830574,,0,,,
tt6573444,Magnolia Pictures,PG-13,,527845.0,1824537.0
tt0395251,Universal Pictures,PG-13,45000000.0,19398532.0,38075318.0
tt1000764,,0,,,
tt4065212,,0,,,795363.0
tt0425601,Alliance Atlantis Vivafilm,R,,3860678.0,3876456.0
tt1127221,Anchor Bay Films,R,,53744.0,230366.0
tt7688990,,0,,,
tt6945882,,0,,,
tt4000870,,0,,,
tt0417385,IFC Films,R,,96464.0,119195.0
tt6286216,,0,,,
tt2165859,,R,,,274660.0
tt5173032,Well Go USA Entertainment,0,,73121.0,73121.0
tt4008652,Focus World,PG,,7205.0,7205.0
tt0236388,Paramount Pictures,R,13000000.0,38182790.0,38182790.0
tt1331025,Roadside Attractions,PG-13,,3820067.0,6442300.0
tt1151359,First Look International,R,9000000.0,70066.0,1034214.0
tt1954701,Music Box Films,0,,150275.0,2826333.0
tt0446687,Sony Pictures Classics,PG-13,,239962.0,1297553.0
tt1208647,,R,,,
tt3828858,,PG,,,
tt2923088,,0,,,122230.0
tt1682940,Magnolia Pictures,R,,264.0,57587.0
tt1405500,Lionsgate,R,21000000.0,37729698.0,37981984.0
tt1621046,,PG-13,,5571497.0,6972226.0
tt1777595,Ten Furlongs,PG-13,,1064454.0,1064454.0
tt1814836,Roadside Attractions,PG-13,,411184.0,612839.0
tt1082007,,0,,,17026331.0
tt0981072,Lionsgate,R,,266967.0,287567.0
tt5810122,TriCoast Worldwide,0,,,
tt2174896,Starz Digital Media,0,,52823.0,52823.0
tt2179087,,0,,,
tt1714866,Paladin/108 Media,0,,190022.0,1243980.0
tt1183665,IFC Films,R,,29683.0,101860.0
tt4901356,,0,,,1822910.0
tt1727523,,0,,,
tt0411195,Sony Pictures Classics,R,,828699.0,3942254.0
tt7042838,,R,,,6584.0
tt1821427,,0,,,183049.0
tt2245195,Variance Films,0,,17646.0,17646.0
tt1129381,Anchor Bay Films,R,,2804.0,2804.0
tt1509787,,0,,,
tt1325014,Wrekin Hill Entertainment,0,,,
tt1226271,Sony Pictures Classics,R,,449865.0,4091378.0
tt9567548,,0,,,
tt1301990,Image Entertainment,R,3000000.0,46029.0,46029.0
tt9170648,,0,,,
tt3815136,,0,,,
tt1830713,Epic Pictures Group,PG-13,,,
tt5268348,Magnolia Pictures,R,,237709.0,287709.0
tt1582248,Millennium Entertainment,R,,68945.0,123700.0
tt1315216,,0,,,
tt3263614,Amplify,0,,623383.0,739623.0
tt3279176,,R,,,
tt2825230,,0,,,
tt2421662,,0,,,
tt0180093,Artisan Entertainment,R,,3635482.0,7390108.0
tt0379593,United Artists,R,,255364.0,394154.0
tt1202222,,R,,,156510.0
tt6874406,,0,,,
tt2752688,Open Road Films (II),R,,3128941.0,3171593.0
tt0238627,,R,,,
tt0235376,,0,,,
tt5204384,,0,,,
tt5651050,,0,,,
tt3425332,,0,,,
tt5836706,Warner Bros.,PG-13,,12350.0,138844.0
tt1235830,GKIDS,0,,350524.0,2347919.0
tt8106576,,0,,,
tt2624412,Starz Digital Media,R,,126150.0,240450.0
tt5566660,,0,,,
tt3004544,,PG,,,263493.0
tt1175506,Freestyle Releasing,PG-13,25000000.0,1190003.0,2336172.0
tt0494199,,0,,,
tt8858104,,0,,,
tt5860940,,0,,,
tt0252299,Miramax,R,15000000.0,354421.0,2300684.0
tt5294198,,0,,,2666.0
tt2224004,,R,,6147.0,6147.0
tt1034302,,R,,,32572.0
tt4442130,,R,,,9867.0
tt3983674,,0,,,
tt1281374,Image Entertainment,R,,13722.0,13722.0
tt6401004,,R,,,
tt1533013,Anchor Bay Films,R,,77247.0,140123.0
tt1097643,,R,,,812872.0
tt3214240,,0,,,
tt1213585,Roadside Attractions,PG-13,,4157223.0,4163135.0
tt6333056,IFC Films,R,,128015.0,228225.0
tt9206798,Sony Pictures Classics,PG-13,,1200481.0,3019143.0
tt4464394,Parade Deck Films,PG-13,,,102256.0
tt1210801,,R,,,
tt1366338,BH Tilt,PG-13,,6303560.0,6312033.0
tt1540767,Gravitas Ventures,R,,,3377891.0
tt1376699,,0,,,
tt0412523,,R,,,
tt0857295,Slowhand Cinema Releasing,R,,,680299.0
tt2555268,First Run,0,,68243.0,68243.0
tt1783413,,0,,,
tt1233192,IFC Films,R,12000000.0,229653.0,2913599.0
tt4441150,,0,,,23888.0
tt5836316,A24,R,,14410.0,14410.0
tt0417056,Freestyle Releasing,R,,,1751490.0
tt1183921,,R,,,
tt0482463,Roadside Attractions,PG-13,3300000.0,8070537.0,12083296.0
tt1865346,Anchor Bay Films,0,,1777.0,1777.0
tt1296869,,R,,,
tt0452660,Magnolia Pictures,R,,13334.0,13334.0
tt5252624,,0,,,
tt0369918,,R,,,
tt0308514,IFC Films,R,,732393.0,1407019.0
tt0389828,IFC Films,PG-13,,672156.0,744165.0
tt5724948,,G,,,28092.0
tt2104994,Magnolia Pictures,0,,105710.0,127541.0
tt0429715,,R,,,2541675.0
tt2069955,,R,,,19152.0
tt1261862,,R,,,72643.0
tt0494864,,R,,,322189.0
tt2828954,Starz Digital Media,0,,,
tt1113829,,0,,,156113.0
tt2272336,The Film Arcade,R,,9195.0,9195.0
tt1528227,,0,,,
tt3713030,,0,,,3995.0
tt1134674,,R,,,
tt0435696,,R,,,
tt5160928,,R,,,36146.0
tt3997238,IFC Films,0,,119388.0,122595.0
tt1833888,,PG,,,
tt1032821,Sony Pictures Classics,R,,887918.0,964920.0
tt0482374,,R,,,325630.0
tt0438844,,G,,,
tt5033290,,0,,,
tt0069049,,R,,,
tt0381505,IDP Distribution,R,,305800.0,537126.0
tt2996684,,0,,,
tt6571148,,0,,,
tt6495526,Submarine Deluxe,0,,8362.0,8362.0
tt3138344,,0,,,
tt3311988,,0,,,
tt0404364,,R,,,8972.0
tt3704298,Vertical Entertainment,R,,,23896.0
tt2039339,,G,,,
tt0354595,IFC Films,PG,20000000.0,375750.0,388998.0
tt1946421,,0,,,
tt0433349,,R,,,
tt3138558,,0,,,
tt3272570,Gravitas Ventures,0,,172394.0,172394.0
tt3097204,,0,,,63852235.0
tt0420560,,R,,,
tt0203119,Fox Searchlight Pictures,R,,6946056.0,10045677.0
tt0841044,The Samuel Goldwyn Company,R,,4433994.0,19776159.0
tt2582426,Tombstone Distribution,R,,2710.0,2710.0
tt0286947,Neverland Films,PG-13,7000000.0,8000.0,369194.0
tt0795439,,R,,,
tt0315824,Warner Bros.,PG-13,,6489476.0,6808550.0
tt0810823,After Dark Films,R,,97182.0,1506562.0
tt3463106,IFC Films,R,,26630.0,323776.0
tt0326900,Metro-Goldwyn-Mayer (MGM),PG,18000000.0,37667746.0,45490616.0
tt3676370,,0,,,617208.0
tt0846308,Picturehouse,G,10000000.0,17657973.0,17657973.0
tt0357054,Walt Disney Studios Motion Pictures,R,,464275.0,541330.0
tt5039088,Strand Releasing,0,,22091.0,28631.0
tt1130969,,R,,,
tt5701718,,0,,,
tt3317208,IFC Films,R,,32163.0,78270.0
tt3131456,,0,,,
tt0896923,Screen Media Films,PG-13,8300000.0,493296.0,1448788.0
tt6418778,Lionsgate,PG-13,,76916.0,76916.0
tt2927212,,PG-13,,,
tt4016226,,0,,,
tt2551396,Freestyle Releasing,R,,7744.0,7744.0
tt0469021,Magnolia Pictures,R,,153426.0,9979601.0
tt0366777,Fox Searchlight Pictures,PG,,6584159.0,11782282.0
tt1407078,,R,,,
tt4145324,,0,,,
tt0455326,First Look International,R,750000.0,5520368.0,5520368.0
tt7468616,,0,,,98559.0
tt0252444,Miramax,PG,,6199600.0,16217411.0
tt8110630,,0,,,
tt1815852,Arc Entertainment,PG-13,,3377618.0,4174269.0
tt0385567,,0,,,
tt1456941,Freestyle Releasing,R,,4936.0,16533595.0
tt0290212,Miramax,R,2000000.0,2512846.0,3438804.0
tt6264954,,0,,,546183.0
tt5843850,The Orchard,R,,274635.0,910269.0
tt5752360,IFC Films,0,,21786.0,21786.0
tt2192016,Broad Green Pictures,R,,67533.0,1862114.0
tt1981140,,0,,,
tt3762944,,0,,,
tt3863484,,0,,,8801.0
tt6098380,,R,,,386250.0
tt0491005,,R,,,
tt0847520,,R,,,4940153.0
tt2565938,,0,,,
tt1396557,Kino International,0,,181039.0,181039.0
tt2043993,,0,,,
tt0337824,,0,,,
tt2710826,,0,,,
tt6203570,Greenwich Entertainment,PG,,365412.0,2129889.0
tt0914837,,R,,39033.0,294245.0
tt1791681,,0,,,
tt0870211,Lafayette Films,R,,10310.0,245521.0
tt0853153,,0,,,
tt0790663,National Geographic Entertainment,PG-13,,332000.0,1237457.0
tt1119191,,R,,,467220.0
tt0488604,Magnolia Pictures,R,,4803.0,17646627.0
tt1966385,,0,,,54903.0
tt1153053,Vitagraph Films,R,,317831.0,317831.0
tt2094064,Roadside Attractions,PG-13,,4328849.0,5341221.0
tt7313348,1091 Media,R,,159218.0,172952.0
tt3530978,,0,,,3832684.0
tt1399683,Roadside Attractions,R,2000000.0,6531503.0,13796834.0
tt2407380,Variance Films,0,,18823.0,18823.0
tt1016268,Magnolia Pictures,R,,4071700.0,4854164.0
tt3311020,,0,,,161172.0
tt0441007,Picturehouse,PG-13,9000000.0,2956339.0,3826568.0
tt3504048,,0,,,241347.0
tt1727252,,0,,,
tt1179258,Miramax,R,23000000.0,2715657.0,9368242.0
tt2125666,Magnolia Pictures,PG,,2401999.0,2495706.0
tt0338077,Warner Bros.,PG-13,6000000.0,5123696.0,5141166.0
tt0499570,Strand Releasing,R,,8965.0,27769.0
tt0377084,IDP Distribution,PG-13,,6765081.0,20421130.0
tt0353393,,0,,,
tt3326366,Magnolia Pictures,R,,75881.0,75881.0
tt2044056,,0,,,12766.0
tt1843303,,0,,,
tt3005242,Lionsgate,PG,,6382924.0,17998703.0
tt1187041,Magnolia Pictures,R,,26676.0,26676.0
tt1272886,,R,,,
tt6113122,,0,,,
tt1185418,Magnolia Pictures,PG,,801606.0,801606.0
tt5957584,,0,,,
tt7157574,,0,,,
tt1183251,Anchor Bay Films,PG-13,,32917.0,4515258.0
tt0350774,,R,,,
tt10516984,,0,,,
tt5017936,,0,,,
tt7350614,,0,,,
tt1136683,,R,,,
tt1703125,,0,,,666922.0
tt0189584,Lionsgate,R,7000000.0,3165544.0,3728888.0
tt0258967,,R,,,2154571.0
tt6118340,,0,,,4286.0
tt2299368,,0,,,
tt1221208,Freestyle Releasing,R,,706546.0,706546.0
tt1707380,IFC Films,0,,9233.0,554953.0
tt0496375,,0,,,
tt7243076,,0,,,
tt1613750,The Weinstein Company,PG-13,,1517410.0,22842887.0
tt1386011,,0,,,
tt2236054,,0,,,280702.0
tt0239894,,0,,,
tt2785032,Magnolia Pictures,0,,18238.0,601162.0
tt4621642,,0,,,
tt3904278,,0,,,
tt3975510,,0,,,
tt0758798,Magnolia Pictures,R,,8161.0,9700.0
tt4314716,,0,,,12198.0
tt0199290,Metro-Goldwyn-Mayer (MGM),R,3400000.0,9832166.0,9832166.0
tt8732914,,0,,,
tt3882074,Sony Pictures Classics,G,,3169351.0,4400140.0
tt0284838,,0,,,
tt2769828,,0,,,
tt1657284,,PG,,,
tt7248248,,R,,,151063.0
tt0338109,,0,,,
tt0363276,Orion Pictures,R,,21036771.0,22483630.0
tt2499414,Magnolia Pictures,R,,,289511.0
tt1830748,,0,,,
tt10095336,,0,,,
tt1674785,Magnolia Pictures,0,,62660.0,62660.0
tt9356952,A24,R,,36856.0,36856.0
tt3520216,,0,,,
tt0247303,,R,,,535658.0
tt0491162,Anchor Bay Films,PG-13,,3072.0,3072.0
tt7385392,,0,,,
tt4184878,,PG-13,,,
tt2226519,IM Global/Blumhouse,R,,3080.0,28864.0
tt3824412,Magnolia Pictures,R,,104507.0,104507.0
tt0200530,Artisan Entertainment,R,,1055671.0,1182065.0
tt4997624,,0,,,
tt2275743,,R,,,163908.0
tt7690016,A24,R,,61271.0,61271.0
tt6382412,,0,,,
tt1640718,GKIDS,PG,,725489.0,1261412.0
tt1846442,,PG,,,
tt1421373,,0,,,
tt0427038,,R,,,
tt9442842,,0,,,
tt0433350,TLA Releasing,0,,220409.0,269589.0
tt4258698,Roadside Attractions,PG-13,,6304223.0,6628603.0
tt1649780,IFC Films,R,,590700.0,1105020.0
tt0448090,,0,,,
tt2071491,,0,,,
tt0304328,Sony Pictures Classics,R,,209695.0,723040.0
tt3745906,,R,,,
tt8179218,,G,,,
tt6215044,,0,,,
tt2552394,Gravitas Ventures,0,,,1336254.0
tt1130992,,0,,,
tt1965162,,R,,,62096.0
tt0959306,,PG-13,,,26013.0
tt0422779,,R,,,
tt3721954,Sony Pictures Classics,PG-13,,6170998.0,9733932.0
tt0762110,Strand Releasing,R,,44383.0,10610835.0
tt1870527,,0,,,
tt3881680,,0,,,
tt0762111,Seventh Art Releasing,0,,148292.0,148292.0
tt3608654,,0,,,
tt1680051,,0,,,
tt3776288,,R,,,
tt0337881,,R,,,202737.0
tt5031014,,0,,,
tt1849868,,0,,,
tt7531138,,0,,,98669.0
tt0800226,,0,,,
tt4949290,,R,,,37766.0
tt1502420,,R,,,72897.0
tt2236160,,R,,,77567.0
tt5952266,,0,,,105.0
tt2132486,,0,,,23722.0
tt0274636,,0,,,
tt0415167,,R,,,894722.0
tt1884457,Anchor Bay Films,R,,1469.0,1469.0
tt0402743,Freestyle Releasing,R,,1810.0,1810.0
tt3763866,,0,,,2784.0
tt4936176,,0,,,
tt4435082,,PG,,,
tt1733125,,R,,,
tt8332666,,R,,,
tt1391092,The Cinema Guild,0,,112036.0,112036.0
tt1802197,Cohen Media Group,R,,355391.0,7832142.0
tt4669186,Universal Pictures,R,9900000.0,23591043.0,23591043.0
tt2111478,,0,,,
tt5312612,,0,,,
tt2279922,Anchor Bay Films,0,,5122.0,5122.0
tt2325518,,0,,,
tt1190617,Vivendi Entertainment,PG-13,20000000.0,7013191.0,7013191.0
tt1986806,,PG-13,,,
tt0996967,,0,,,
